"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT19","WT21","WV03","WV20"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-17","13.20"," 1432","0.00",,,"52","59","45","    0","   10","   10","21.9","25.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-18","13.87"," 1412","0.00",,,"55","65","45","    0","   10","   20","23.9","30.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-19","5.14"," 0034","0.00",,,"56","68","44","    0","   40","   30","13.0","15.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-20","8.50"," 1532","0.00",,,"54","68","39","    0","  280","  290","21.0","23.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-21","6.71"," 1314","0.00",,,"62","72","52","    0","  300","  290","16.1","17.9","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-22","6.71"," 1409","0.00",,,"62","76","48","    0","  240","  240","17.0","21.9","    1","    1",,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-23","14.32"," 0835","0.00",,,"52","65","39","    0","  360","  360","25.1","32.0","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-24","10.29"," 1411","0.00",,,"48","60","35","    0","   10","   10","17.9","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-25","6.26"," 1111","0.00",,,"52","66","37","    0","  310","  320","14.1","15.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-26","7.16"," 1243","0.00",,,"60","75","45","    0","  270","  260","17.9","21.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-27","7.16"," 1512","0.00",,,"65","76","54","    0","  300","  300","13.0","15.0","    1","    1",,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-28","12.97"," 1045","0.02",,,"61","69","53","    0","   70","   70","21.9","30.0","    1","    1",,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-29","10.51"," 0120","0.05",,,"66","73","58","    0","   80","   80","21.0","25.1","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-30","7.61"," 1309","0.00",,,"67","79","54","    0","  270","  270","16.1","21.9","    1","    1",,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-01-31","9.40"," 1244","0.00",,,"57","68","46","    0","  360","   10","17.0","21.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-01","8.50"," 2324","0.00",,,"61","72","50","    0","   30","  360","17.0","19.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-02","5.14"," 1130","0.04",,,"63","70","55","    0","  360","   60","13.0","15.0","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-03","5.37"," 1224","0.00",,,"63","73","53",,"  120","  100","13.0","15.0","    1","    1",,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-04","16.11"," 1625","0.00",,,"56","63","48","    0","  360","   10","25.1","34.9","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-05","13.87"," 1848","0.00",,,"58","67","49","    0","  360","   10","23.0","29.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-06","9.17"," 1330","0.00",,,"63","74","52","    0","   70","   70","17.9","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-07","6.93"," 1345","0.00",,,"64","75","53","    0","   70","   70","16.1","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-08","5.59"," 1335","0.00",,,"64","75","52","    0","   20","   10","14.1","16.1","    1","    1",,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-09","6.04"," 1640","0.00",,,"62","76","48","    0","  130","  130","14.1","17.0","    1","    1",,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-10","11.41"," 1627","0.00",,,"65","79","50","    0","  270","  300","25.1","32.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-11","8.95"," 0955","0.00",,,"50","61","39","    0","  340","  330","17.0","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-12","6.26"," 1035","0.00",,,"51","63","38","    0","   20","   10","16.1","21.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-13","6.04"," 1545","0.00",,,"53","71","35",,"  130","  140","17.0","21.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-14","9.40"," 1349","0.00",,,"63","78","48","    0","  130","  130","23.0","25.1","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-15","5.59"," 1258","0.00",,,"66","79","52","    0","  100","   60","12.1","15.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-16","5.59"," 1126","0.00",,,"67","82","51","    0","  250","  240","14.1","17.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-17","8.05"," 1434","0.00",,,"70","83","56","    0","  290","  270","21.0","23.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-18","12.75"," 1515","0.00",,,"62","68","56","    0","   20","  360","21.9","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-19","8.28"," 1313","0.00",,,"60","72","47","    0","   70","   80","17.0","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-20","11.41"," 1243","0.00",,,"68","75","61","    0","  140","  150","19.9","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-21","8.72"," 1443","0.00",,,"67","82","52","    0","  130","  150","19.9","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-22","6.93"," 1658","0.00",,,"70","80","59",,"  120","  130","13.0","15.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-23","6.71"," 1619","0.00",,,"70","78","62",,"  140","  140","16.1","19.9","    1",,,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-24","8.05"," 1603","0.00",,,"73","85","61",,"  240","  230","19.9","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-25","5.82"," 2024","0.46",,,"68","77","59",,"   30","   30","14.1","16.1","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-26","10.29"," 1431","0.00",,,"70","78","62",,"   80","  100","17.9","21.9","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-27","11.41"," 1707","1.62",,,"72","76","67",,"  210","  230","29.1","38.0","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-02-28","14.09"," 0313","0.00",,,"71","79","62",,"  260","  260","23.0","30.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-01","11.63"," 1611","0.00",,,"62","72","52",,"  260","  280","23.0","28.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-02","6.93"," 1023","0.00",,,"53","63","43",,"  330","  320","16.1","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-03","7.38"," 2321","0.61",,,"53","62","43",,"  360","   10","14.1","16.1","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-04","9.84"," 1454","0.16",,,"59","68","50",,"   10","   20","17.9","23.0",,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-05","6.26"," 1320","0.00",,,"61","75","46",,"  270","  280","14.1","17.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-06","6.93"," 1418","0.00",,,"62","73","51",,"   10","   20","15.0","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-07","6.26"," 1726","0.00",,,"68","77","58",,"  220","  210","13.0","16.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-08","15.43"," 0854","0.10",,,"65","77","52",,"  270","  220","29.1","38.9","    1",,,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-09","9.40"," 2259","1.09",,,"56","63","49",,"  360","  330","17.9","21.9","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-10","8.50"," 1117","0.00",,,"55","64","46",,"   10","   10","17.9","23.0",,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-11","10.29"," 1735","0.00",,,"59","74","43",,"  260","  260","23.9","28.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-12","8.72"," 1358","0.00",,,"62","74","50",,"  250","  240","17.9","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-13","8.50"," 1630","0.00",,,"64","81","47",,"  280","  270","16.1","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-14","5.37"," 1504","0.00",,,"71","84","57",,"  310","  320","21.0","25.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-15","6.71"," 1910","0.00",,,"70","77","63",,"   40","   40","14.1","16.1","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-16","13.42"," 1316","0.04",,,"79","89","69",,"  210","  210","25.1","31.1","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-17","9.40"," 0414","2.26",,,"68","71","65",,"  280","  290","21.9","25.9","    1",,"    1",,,,,,,"    1",,"    1",,,"    1",
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-18","9.40"," 1453","0.01",,,"59","66","51",,"  330","  310","17.0","21.0",,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-19","5.82"," 1353","0.00",,,"57","67","46",,"   50","   50","15.0","17.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-20","4.70"," 1359","0.00",,,"58","71","45",,"   70","   90","13.0","16.1","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-21","9.62"," 1909","1.19",,,"68","77","58",,"  140","  150","32.0","36.9","    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-22","12.08"," 1542","0.48",,,"77","85","68",,"  150","  140","23.9","30.0","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-23","11.41"," 1559","0.00",,,"76","83","68",,"  200","  200","32.0","38.0","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-24","6.93"," 1519","0.00",,,"71","77","65",,"  120","  130","12.1","14.1","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-25","11.41"," 1119","0.63",,,"80","89","70",,"   20","  230","23.0","29.1","    1",,"    1",,,,,,,"    1",,"    1",,,"    1",
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-26","8.28"," 1627","0.73",,,"78","86","69",,"   10","   10","25.1","29.1","    1",,"    1",,,,,,,"    1",,"    1",,,"    1",
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-27","11.86"," 1139","0.00",,,"81","89","73",,"  200","  200","21.9","28.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-28","17.00"," 1704","0.48",,,"70","79","60",,"  270","  260","25.9","32.0","    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-29","7.38"," 1307","0.00",,,"69","83","55",,"  320","  260","16.1","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-30","4.92"," 1053","0.00",,,"64","78","49",,"  120","  100","12.1","17.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-03-31","10.29"," 1646","0.00",,,"75","84","66",,"  140","  130","19.9","21.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-01","9.62"," 1038","0.00",,,"74","84","63",,"  150","  140","21.0","23.9","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-02","14.99"," 1433","0.36",,,"69","79","59",,"  280","  280","23.0","29.1","    1",,,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-03","8.05"," 0935","0.00",,,"61","74","48",,"  330","  320","21.0","25.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-04","4.70"," 1428","0.00",,,"61","76","46",,"  110","  100","12.1","15.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-05","7.16"," 1442","0.00",,,"66","79","53",,"  130","  100","16.1","21.0","    1","    1",,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-06","13.87"," 0935","0.00",,,"74","79","69",,"  120","  140","21.9","28.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-07","15.66"," 2031","0.56",,,"73","82","64",,"  250","  250","32.0","40.0","    1",,"    1",,,,,,,"    1",,"    1",,,"    1",
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-08","9.84"," 1345","0.00",,,"74","83","64",,"  280","  280","17.0","21.9",,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-09","7.83"," 1409","0.00",,,"68","77","58",,"   50","   70","14.1","17.0","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-10","10.29"," 1814","0.00",,,"70","80","60",,"   20","   10","17.9","21.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-11","8.72"," 1356","0.00",,,"72","79","65",,"   70","  110","16.1","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-12","10.29"," 1904","0.00",,,"71","80","61",,"  150","  140","17.9","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-13","12.75"," 1415","0.09",,,"73","85","60",,"  250","  260","23.0","25.9","    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-14","10.29"," 2315","0.00",,,"69","82","55",,"   10","   10","21.9","30.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-15","15.88"," 1226","0.00",,,"64","73","54",,"   10","   10","28.0","36.9",,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-16","16.11"," 1320","0.00",,,"63","72","54",,"   10","   10","29.1","36.0",,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-17","14.76"," 1527","0.00",,,"64","74","54",,"   10","   10","25.9","32.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-18","8.95"," 0958","0.00",,,"66","77","54",,"   30","   40","16.1","21.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-19","6.71"," 1256","0.00",,,"66","77","54",,"   90","   90","16.1","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-20","5.59"," 1430","0.00",,,"67","77","56",,"  110","  100","14.1","17.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-21","5.14"," 1401","0.00",,,"68","79","56",,"   40","   60","15.0","17.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-22","6.26"," 1259","0.00",,,"69","80","58",,"   80","   90","14.1","16.1","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-23","10.07"," 1645","0.63",,,"72","86","58",,"  260","  260","23.9","29.1","    1",,,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-24","11.18"," 1131","0.00",,,"63","74","52",,"  290","  310","19.9","23.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-25","5.82"," 1327","0.00",,,"58","72","44",,"   90","  110","14.1","17.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-26","9.62"," 2231","0.06",,,"74","89","58",,"   10","   10","21.9","25.1","    1",,,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-27","10.29"," 1217","1.48",,,"75","85","64",,"  250","  250","25.1","30.0","    1",,"    1",,,,,,,"    1",,"    1",,,"    1",
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-28","7.38"," 1336","0.00",,,"67","79","55",,"   10","   30","15.0","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-29","10.07"," 1541","0.00",,,"68","81","55",,"  130","  150","21.9","28.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-04-30","14.54"," 1656","0.00",,,"75","83","67",,"  140","  150","25.1","31.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-01","8.95"," 0831","0.08",,,"78","85","70",,"  190","  190","23.0","29.1","    1",,,,,"    1",,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-02","6.71"," 1445","0.00",,,"74","82","66",,"   10","   20","17.9","21.9","    1","    1",,,,,,,,"    1",,,,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-03","9.40"," 2258","0.12",,,"76","82","69",,"   50","   60","16.1","19.9","    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-04","7.83"," 1943","2.46",,,"74","79","69",,"   70","   80","19.9","23.0","    1","    1","    1",,,"    1",,,,"    1",,"    1",,,"    1",
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-05","8.50"," 1408","0.41",,,"75","83","67",,"  230","  220","23.0","29.1","    1",,"    1",,,,,,,"    1",,"    1",,,"    1",
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-06","9.62"," 1820","0.00",,,"70","77","63",,"   10","   10","21.0","25.1","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-07","9.40"," 1312","0.00",,,"69","79","58",,"   40","   80","17.0","19.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-08","6.26"," 1331","0.00",,,"70","81","58",,"  140","  100","13.0","17.0","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-09","6.93"," 1437","0.00",,,"69","82","56",,"  140","  110","15.0","17.9",,,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-10","6.93"," 1438","0.00",,,"71","82","60",,"  130","  130","14.1","17.0","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-11","6.93"," 1433","0.00",,,"72","83","61",,"  120","  130","17.9","21.9","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-12","6.71"," 1336","0.00",,,"72","82","61",,"   60","   70","15.0","17.9","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-13","10.74"," 1641","0.00",,,"73","81","64",,"   80","   90","19.9","23.0","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-14","12.08"," 1637","0.00",,,"77","82","72",,"   90","   90","21.0","23.9",,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-15","6.93"," 0048","0.00",,,"75","83","66",,"  170","  120","16.1","21.0","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-16","6.93"," 1712","0.00",,,"74","85","62",,"   90","   90","16.1","17.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-17","8.50"," 1509","0.00",,,"76","85","67",,"   80","   70","16.1","21.0","    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-18","11.63"," 1517","0.00",,,"79","84","73",,"   50","   70","17.9","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-19","11.18"," 1726","0.00",,,"78","83","73",,"   80","   70","17.0","21.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-20","6.71"," 1418","0.00",,,"75","84","65",,"   90","  110","14.1","17.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-21","7.16"," 1249","0.00",,,"79","89","68",,"   70","   60","15.0","19.9","    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-22","9.62"," 1531","0.00",,,"79","84","73",,"   60","   50","15.0","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2005-05-23","7.83"," 1810","0.00",,,"77","87","67",,"  160","  160","15.0","17.0","    1",,,,,,,,,"    1",,,,,,
